year,region,category_code,category_name_cn,value,unit,national_total,share_pct,previous_year_value,yoy_abs,yoy_pct,data_nature,source_id,source_url,note
2023,华北,ga_traditional_enterprises,传统通用航空企业,133,家,690,19.28,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,东北,ga_traditional_enterprises,传统通用航空企业,49,家,690,7.1,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,华东,ga_traditional_enterprises,传统通用航空企业,187,家,690,27.1,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,中南,ga_traditional_enterprises,传统通用航空企业,157,家,690,22.75,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,西南,ga_traditional_enterprises,传统通用航空企业,107,家,690,15.51,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,西北,ga_traditional_enterprises,传统通用航空企业,32,家,690,4.64,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,新疆,ga_traditional_enterprises,传统通用航空企业,25,家,690,3.62,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2024,华北,ga_traditional_enterprises,传统通用航空企业,140,家,760,18.42,133.0,7.0,5.26,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,东北,ga_traditional_enterprises,传统通用航空企业,48,家,760,6.32,49.0,-1.0,-2.04,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,华东,ga_traditional_enterprises,传统通用航空企业,222,家,760,29.21,187.0,35.0,18.72,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,中南,ga_traditional_enterprises,传统通用航空企业,161,家,760,21.18,157.0,4.0,2.55,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,西南,ga_traditional_enterprises,传统通用航空企业,125,家,760,16.45,107.0,18.0,16.82,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,西北,ga_traditional_enterprises,传统通用航空企业,37,家,760,4.87,32.0,5.0,15.62,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,新疆,ga_traditional_enterprises,传统通用航空企业,27,家,760,3.55,25.0,2.0,8.0,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2025,华北,ga_traditional_enterprises,传统通用航空企业,149,家,773,19.28,140.0,9.0,6.43,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,东北,ga_traditional_enterprises,传统通用航空企业,45,家,773,5.82,48.0,-3.0,-6.25,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,华东,ga_traditional_enterprises,传统通用航空企业,225,家,773,29.11,222.0,3.0,1.35,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,中南,ga_traditional_enterprises,传统通用航空企业,161,家,773,20.83,161.0,0.0,0.0,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,西南,ga_traditional_enterprises,传统通用航空企业,128,家,773,16.56,125.0,3.0,2.4,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,西北,ga_traditional_enterprises,传统通用航空企业,39,家,773,5.05,37.0,2.0,5.41,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,新疆,ga_traditional_enterprises,传统通用航空企业,26,家,773,3.36,27.0,-1.0,-3.7,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2023,华北,uav_operating_units,无人机运营单位/企业,2752,家,19825,13.88,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,东北,uav_operating_units,无人机运营单位/企业,1723,家,19825,8.69,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,华东,uav_operating_units,无人机运营单位/企业,7001,家,19825,35.31,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,中南,uav_operating_units,无人机运营单位/企业,3839,家,19825,19.36,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,西南,uav_operating_units,无人机运营单位/企业,2317,家,19825,11.69,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,西北,uav_operating_units,无人机运营单位/企业,1531,家,19825,7.72,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2023,新疆,uav_operating_units,无人机运营单位/企业,662,家,19825,3.34,,,,official_statistic,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年无人机企业口径与2024/2025年“无人机运营合格证单位”口径存在差异，跨年比较需谨慎。
2024,华北,uav_operating_units,无人机运营单位/企业,3000,家,19979,15.02,2752.0,248.0,9.01,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,东北,uav_operating_units,无人机运营单位/企业,2399,家,19979,12.01,1723.0,676.0,39.23,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,华东,uav_operating_units,无人机运营单位/企业,5397,家,19979,27.01,7001.0,-1604.0,-22.91,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,中南,uav_operating_units,无人机运营单位/企业,4218,家,19979,21.11,3839.0,379.0,9.87,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,西南,uav_operating_units,无人机运营单位/企业,2983,家,19979,14.93,2317.0,666.0,28.74,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,西北,uav_operating_units,无人机运营单位/企业,1561,家,19979,7.81,1531.0,30.0,1.96,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,新疆,uav_operating_units,无人机运营单位/企业,421,家,19979,2.11,662.0,-241.0,-36.4,official_statistic,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2025,华北,uav_operating_units,无人机运营单位/企业,5819,家,38872,14.97,3000.0,2819.0,93.97,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,东北,uav_operating_units,无人机运营单位/企业,3727,家,38872,9.59,2399.0,1328.0,55.36,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,华东,uav_operating_units,无人机运营单位/企业,11028,家,38872,28.37,5397.0,5631.0,104.34,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,中南,uav_operating_units,无人机运营单位/企业,8389,家,38872,21.58,4218.0,4171.0,98.89,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,西南,uav_operating_units,无人机运营单位/企业,5821,家,38872,14.97,2983.0,2838.0,95.14,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,西北,uav_operating_units,无人机运营单位/企业,3126,家,38872,8.04,1561.0,1565.0,100.26,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,新疆,uav_operating_units,无人机运营单位/企业,962,家,38872,2.47,421.0,541.0,128.5,official_statistic,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
