省份,通用机场总数,A1类通用机场,A2类通用机场,A3类通用机场,运输机场数,无人机起降点,垂直起降坪(VTOL),ADS-B基站数,甚高频基站数,低空飞服中心数,统计年份,数据来源
广东,76,18,24,34,12,1420,86,32,28,3,2025,民航中南局
江苏,22,7,9,6,9,890,52,18,15,2,2025,民航华东局
浙江,25,8,10,7,7,312,41,20,24,1,2025,浙江省低空飞服中心
山东,18,6,7,5,12,340,38,17,16,2,2025,民航华东局
四川,15,5,6,4,15,230,29,14,12,2,2025,民航西南局
新疆,12,4,5,3,7,55,18,11,9,1,2025,民航新疆局
黑龙江,6,2,2,2,4,45,12,8,7,1,2025,民航东北局
内蒙古,8,3,3,2,4,42,14,9,8,1,2025,民航华北局
云南,8,2,4,2,5,76,16,10,9,1,2025,民航西南局
湖北,9,3,4,2,7,180,22,12,11,1,2025,民航中南局
湖南,7,2,3,2,5,86,19,10,9,1,2025,民航中南局
福建,5,2,2,1,3,110,17,9,8,1,2025,民航华东局
安徽,6,2,2,2,4,100,15,8,7,1,2025,民航华东局
陕西,11,4,4,3,5,95,20,11,10,1,2025,民航西北局
甘肃,5,1,2,2,2,38,10,6,5,1,2025,民航西北局
贵州,6,2,2,2,3,52,11,7,6,1,2025,民航西南局
广西,7,2,3,2,3,61,13,8,7,1,2025,民航中南局
江西,5,1,2,2,2,72,12,7,6,1,2025,民航华东局
辽宁,3,1,1,1,4,58,11,7,6,1,2025,民航东北局
吉林,4,1,2,1,2,36,9,5,5,1,2025,民航东北局
河北,5,2,2,1,3,57,12,7,7,1,2025,民航华北局
河南,6,2,2,2,4,79,14,8,7,1,2025,民航中南局
重庆,4,1,2,1,3,92,15,8,7,1,2025,民航西南局
天津,3,1,1,1,1,64,10,6,5,1,2025,民航华北局
北京,8,2,3,3,2,156,25,12,11,1,2025,民航华北局
上海,6,2,2,2,2,98,28,10,9,1,2025,民航华东局
海南,7,2,3,2,4,120,21,9,8,1,2025,民航中南局
西藏,3,1,1,1,1,24,6,4,3,1,2025,民航西南局
青海,4,1,2,1,1,28,7,5,4,1,2025,民航西北局
宁夏,3,1,1,1,1,32,8,5,4,1,2025,民航西北局
山西,4,1,2,1,2,48,9,6,5,1,2025,民航华北局
