产业链环节,细分领域,企业数,年产值万元
上游,传感器,4682,2360585250.0
上游,复合材料,4672,2355683488.0
上游,导航定位,4763,2414681442.0
上游,电机动力,4749,2378014127.0
上游,电池能源,4850,2429768829.0
上游,芯片,4817,2413293659.0
上游,通信设备,4757,2394480416.0
下游,低空旅游,4750,2358819523.0
下游,农业植保,4827,2401802778.0
下游,城市通勤,4802,2395194764.0
下游,应急救援,4858,2469939429.0
下游,测绘监测,4746,2367250868.0
下游,物流配送,4788,2397785474.0
下游,电力巡检,4726,2358628825.0
中游,eVTOL整机,5630,2817962839.0
中游,数据平台,5566,2756297681.0
中游,无人机整机,5505,2768414844.0
中游,航电系统,5467,2711055593.0
中游,软件服务,5559,2798382625.0
中游,飞控系统,5486,2722790355.0
